ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Current Home Pitcher,Current Away Pitcher,Current Home Batter,Current Away Batter,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,GameDone,Batting Team,Current Pitcher,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Skip_Bool,Baselines
56,2,True,SF,0,SD,3,1,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,secondbase Delos Echols,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
57,2,True,SF,0,SD,3,1,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,secondbase Delos Echols,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,True,False,False,False,True,False,secondbase Delos Echols,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
58,2,True,SF,0,SD,3,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,leftfield Benny Powell,secondbase Delos Echols,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
59,2,True,SF,0,SD,3,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,leftfield Benny Powell,secondbase Delos Echols,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
60,2,True,SF,0,SD,3,0,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,leftfield Benny Powell,secondbase Delos Echols,None,None,[],False,False,False,False,False,True,True,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
61,2,True,SF,0,SD,3,0,0,1,1,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,leftfield Benny Powell,None,None,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,True,False,leftfield Benny Powell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
62,2,True,SF,0,SD,3,0,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
63,2,True,SF,0,SD,3,1,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
64,2,True,SF,0,SD,3,1,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
65,2,True,SF,0,SD,3,2,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,shortstop Bob Small,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
66,2,True,SF,0,SD,3,2,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,shortstop Bob Small,None,shortstop Bob Small,None,[],False,False,False,False,False,False,False,False,0,False,False,True,False,False,True,False,shortstop Bob Small,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
67,2,True,SF,0,SD,3,1,0,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
68,2,True,SF,0,SD,3,1,0,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
69,2,True,SF,0,SD,3,1,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
70,2,True,SF,0,SD,3,1,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
71,2,True,SF,0,SD,3,2,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
72,2,True,SF,0,SD,3,2,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
73,2,True,SF,0,SD,3,2,3,2,1,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,thirdbase Teyo Miraldi,None,shortstop Bob Small,None,[],False,True,False,False,False,True,False,False,0,False,False,False,False,False,True,False,thirdbase Teyo Miraldi,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
74,2,True,SF,0,SD,3,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,shortstop Bob Small,None,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
75,2,True,SF,0,SD,3,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,None,shortstop Bob Small,[],False,False,False,False,False,False,True,True,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,True,mlb
76,2,True,SF,0,SD,3,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,None,shortstop Bob Small,[],False,False,False,False,False,True,True,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,True,mlb
77,2,True,SF,0,SD,3,0,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,None,shortstop Bob Small,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
78,2,True,SF,0,SD,3,0,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,None,shortstop Bob Small,[],False,False,False,False,False,True,True,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
79,2,True,SF,0,SD,3,0,3,3,1,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,rightfield Oil Can Vardell,None,None,shortstop Bob Small,[],False,True,False,False,False,True,False,False,0,False,False,False,False,False,True,False,rightfield Oil Can Vardell,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
80,2,False,SF,0,SD,3,0,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,catcher Jared Harris,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
81,2,False,SF,0,SD,3,0,1,1,1,starter Bill McCoo,starter Toddrick Byrdak,catcher Jared Harris,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,catcher Jared Harris,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
82,2,False,SF,0,SD,3,0,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
83,2,False,SF,0,SD,3,1,1,1,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
84,2,False,SF,0,SD,3,1,2,1,0,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
85,2,False,SF,0,SD,3,1,3,2,1,starter Bill McCoo,starter Toddrick Byrdak,rightfield Tony Everett,firstbase Jerry Johnson,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,rightfield Tony Everett,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
86,2,False,SF,0,SD,3,0,1,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
87,2,False,SF,0,SD,3,0,2,2,0,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
88,2,False,SF,0,SD,3,0,3,3,1,starter Bill McCoo,starter Toddrick Byrdak,leftfield Logan Stephens,firstbase Jerry Johnson,None,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,leftfield Logan Stephens,starter Toddrick Byrdak,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
89,3,True,SF,0,SD,3,1,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
90,3,True,SF,0,SD,3,2,0,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
91,3,True,SF,0,SD,3,2,1,0,0,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
92,3,True,SF,0,SD,3,2,1,1,1,starter Bill McCoo,starter Toddrick Byrdak,shortstop Karlos Smith,firstbase Jerry Johnson,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,firstbase Jerry Johnson,starter Bill McCoo,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
